U:0;U:1;U:2;p;vtkValidPointMask;arc_length;Points:0;Points:1;Points:2;eta
0,90861;0,0027943;0;-0,0014086;;0,017689;1;0,017689;0;3,154469099
0,90919;0,0027987;0;-0,0014085;;0,017715;1;0,017715;0;3,160113791
0,90978;0,0028032;0;-0,0014085;;0,017742;1;0,017742;0;3,165956963
0,91037;0,0028076;0;-0,0014085;;0,017769;1;0,017769;0;3,171802927
0,91096;0,0028121;0;-0,0014084;;0,017796;1;0,017796;0;3,177651681
0,91154;0,0028166;0;-0,0014084;;0,017822;1;0,017822;0;3,183307146
0,91213;0,002821;0;-0,0014083;;0,017849;1;0,017849;0;3,189161399
0,91272;0,0028255;0;-0,0014083;;0,017876;1;0,017876;0;3,195018439
0,91331;0,0028299;0;-0,0014082;;0,017902;1;0,017902;0;3,200699474
0,91389;0,0028344;0;-0,0014082;;0,017929;1;0,017929;0;3,206544484
0,91448;0,0028389;0;-0,0014081;;0,017956;1;0,017956;0;3,212409799
0,91507;0,0028433;0;-0,0014081;;0,017983;1;0,017983;0;3,218277896
0,91566;0,0028478;0;-0,001408;;0,018009;1;0,018009;0;3,223969754
0,91624;0,0028522;0;-0,001408;;0,018036;1;0,018036;0;3,229825729
0,91683;0,0028567;0;-0,001408;;0,018063;1;0,018063;0;3,235702087
0,91742;0,0028612;0;-0,0014079;;0,018089;1;0,018089;0;3,241402031
0,91801;0,0028656;0;-0,0014079;;0,018116;1;0,018116;0;3,247283885
0,91859;0,0028701;0;-0,0014078;;0,018143;1;0,018143;0;3,253150808
0,91918;0,0028745;0;-0,0014078;;0,01817;1;0,01817;0;3,259038191
0,91977;0,002879;0;-0,0014077;;0,018196;1;0,018196;0;3,264748925
0,92032;0,0028833;0;-0,0014077;;0,018223;1;0,018223;0;3,270570721
0,92078;0,002887;0;-0,0014076;;0,01825;1;0,01825;0;3,27623501
0,92123;0,0028908;0;-0,0014076;;0,018276;1;0,018276;0;3,28170414
0,92168;0,0028945;0;-0,0014075;;0,018303;1;0,018303;0;3,287354962
0,92213;0,0028983;0;-0,0014075;;0,01833;1;0,01833;0;3,293007956
0,92258;0,002902;0;-0,0014074;;0,018357;1;0,018357;0;3,298663121
0,92303;0,0029058;0;-0,0014074;;0,018383;1;0,018383;0;3,304140717
0,92348;0,0029095;0;-0,0014073;;0,01841;1;0,01841;0;3,309800178
0,92393;0,0029133;0;-0,0014073;;0,018437;1;0,018437;0;3,315461808
0,92438;0,002917;0;-0,0014072;;0,018464;1;0,018464;0;3,321125606
0,92484;0,0029208;0;-0,0014072;;0,01849;1;0,01849;0;3,326629642
0,92529;0,0029245;0;-0,0014071;;0,018517;1;0,018517;0;3,332297752
0,92574;0,0029283;0;-0,0014071;;0,018544;1;0,018544;0;3,337968029
0,92619;0,002932;0;-0,0014071;;0,01857;1;0,01857;0;3,343460424
0,92664;0,0029358;0;-0,001407;;0,018597;1;0,018597;0;3,349134986
0,92709;0,0029395;0;-0,001407;;0,018624;1;0,018624;0;3,354811713
0,92754;0,0029433;0;-0,0014069;;0,018651;1;0,018651;0;3,360490602
0,92799;0,002947;0;-0,0014069;;0,018677;1;0,018677;0;3,365991433
0,92844;0,0029508;0;-0,0014068;;0,018704;1;0,018704;0;3,371674603
0,9289;0,0029545;0;-0,0014068;;0,018731;1;0,018731;0;3,377378113
0,92935;0,0029583;0;-0,0014067;;0,018757;1;0,018757;0;3,382885273
0,9298;0,002962;0;-0,0014067;;0,018784;1;0,018784;0;3,388574902
0,93025;0,0029658;0;-0,0014066;;0,018811;1;0,018811;0;3,39426669
0,9307;0,0029695;0;-0,0014066;;0,018838;1;0,018838;0;3,399960635
0,93115;0,0029733;0;-0,0014065;;0,018864;1;0,018864;0;3,405476211
0,9316;0,002977;0;-0,0014065;;0,018891;1;0,018891;0;3,411174428
0,93205;0,0029808;0;-0,0014064;;0,018918;1;0,018918;0;3,4168748
0,9325;0,0029845;0;-0,0014064;;0,018944;1;0,018944;0;3,42239667
0,93296;0,0029882;0;-0,0014063;;0,018971;1;0,018971;0;3,428119681
0,93341;0,002992;0;-0,0014063;;0,018998;1;0,018998;0;3,433826496
0,93386;0,0029957;0;-0,0014062;;0,019025;1;0,019025;0;3,439535463
0,93431;0,0029995;0;-0,0014062;;0,019051;1;0,019051;0;3,44506575
0,93476;0,0030032;0;-0,0014061;;0,019078;1;0,019078;0;3,450778978
0,93521;0,003007;0;-0,0014061;;0,019105;1;0,019105;0;3,456494358
0,93566;0,0030107;0;-0,001406;;0,019132;1;0,019132;0;3,462211888
0,93611;0,0030145;0;-0,001406;;0,019158;1;0,019158;0;3,46775056
0,93656;0,0030182;0;-0,0014059;;0,019185;1;0,019185;0;3,473472345
0,93701;0,003022;0;-0,0014059;;0,019212;1;0,019212;0;3,479196279
0,93747;0,0030257;0;-0,0014058;;0,019238;1;0,019238;0;3,484759808
0,93792;0,0030295;0;-0,0014058;;0,019265;1;0,019265;0;3,490488014
0,93837;0,0030332;0;-0,0014057;;0,019292;1;0,019292;0;3,496218367
0,93882;0,003037;0;-0,0014057;;0,019319;1;0,019319;0;3,501950865
0,93927;0,0030407;0;-0,0014057;;0,019345;1;0,019345;0;3,507504194
0,93972;0,0030445;0;-0,0014056;;0,019372;1;0,019372;0;3,513240938
0,94017;0,0030482;0;-0,0014056;;0,019399;1;0,019399;0;3,518979825
0,94062;0,003052;0;-0,0014055;;0,019425;1;0,019425;0;3,524539411
0,94107;0,0030557;0;-0,0014055;;0,019452;1;0,019452;0;3,530282539
0,94153;0,0030595;0;-0,0014054;;0,019479;1;0,019479;0;3,536046587
0,94198;0,0030632;0;-0,0014054;;0,019506;1;0,019506;0;3,541794019
0,94243;0,003067;0;-0,0014053;;0,019532;1;0,019532;0;3,547361973
0,94288;0,0030707;0;-0,0014053;;0,019559;1;0,019559;0;3,55311364
0,94333;0,0030745;0;-0,0014052;;0,019586;1;0,019586;0;3,558867447
0,94378;0,0030782;0;-0,0014052;;0,019612;1;0,019612;0;3,564441643
0,94423;0,003082;0;-0,0014051;;0,019639;1;0,019639;0;3,570199681
0,94468;0,0030857;0;-0,0014051;;0,019666;1;0,019666;0;3,575959855
0,94513;0,0030895;0;-0,001405;;0,019693;1;0,019693;0;3,581722165
0,94555;0,003093;0;-0,001405;;0,019719;1;0,019719;0;3,587247783
0,94588;0,003096;0;-0,0014049;;0,019746;1;0,019746;0;3,592786361
0,94621;0,003099;0;-0,0014049;;0,019773;1;0,019773;0;3,598326544
0,94655;0,003102;0;-0,0014048;;0,0198;1;0,0198;0;3,603887368
0,94688;0,003105;0;-0,0014048;;0,019826;1;0,019826;0;3,609248735
0,94721;0,003108;0;-0,0014047;;0,019853;1;0,019853;0;3,61479372
0,94754;0,0031111;0;-0,0014047;;0,01988;1;0,01988;0;3,620340308
0,94788;0,0031141;0;-0,0014046;;0,019906;1;0,019906;0;3,625725483
0,94821;0,0031171;0;-0,0014046;;0,019933;1;0,019933;0;3,631275267
0,94854;0,0031201;0;-0,0014045;;0,01996;1;0,01996;0;3,636826653
0,94887;0,0031231;0;-0,0014045;;0,019987;1;0,019987;0;3,64237964
0,94921;0,0031261;0;-0,0014044;;0,020013;1;0,020013;0;3,647771175
0,94954;0,0031291;0;-0,0014044;;0,02004;1;0,02004;0;3,653327355
0,94987;0,0031322;0;-0,0014043;;0,020067;1;0,020067;0;3,658885135
0,9502;0,0031352;0;-0,0014043;;0,020093;1;0,020093;0;3,66426215
0,95054;0,0031382;0;-0,0014042;;0,02012;1;0,02012;0;3,669842403
0,95087;0,0031412;0;-0,0014042;;0,020147;1;0,020147;0;3,675404972
0,9512;0,0031442;0;-0,0014041;;0,020174;1;0,020174;0;3,680969141
0,95153;0,0031472;0;-0,0014041;;0,0202;1;0,0202;0;3,686352415
0,95187;0,0031502;0;-0,001404;;0,020227;1;0,020227;0;3,691939142
0,9522;0,0031533;0;-0,001404;;0,020254;1;0,020254;0;3,697508096
0,95253;0,0031563;0;-0,0014039;;0,02028;1;0,02028;0;3,702896058
0,95286;0,0031593;0;-0,0014039;;0,020307;1;0,020307;0;3,708468174
0,95319;0,0031623;0;-0,0014038;;0,020334;1;0,020334;0;3,714041886
0,95353;0,0031653;0;-0,0014038;;0,020361;1;0,020361;0;3,719636699
0,95386;0,0031683;0;-0,0014037;;0,020387;1;0,020387;0;3,72503091
0,95419;0,0031713;0;-0,0014037;;0,020414;1;0,020414;0;3,7306094
0,95452;0,0031743;0;-0,0014036;;0,020441;1;0,020441;0;3,736189485
0,95486;0,0031774;0;-0,0014036;;0,020468;1;0,020468;0;3,741790758
0,95519;0,0031804;0;-0,0014035;;0,020494;1;0,020494;0;3,747191211
0,95552;0,0031834;0;-0,0014035;;0,020521;1;0,020521;0;3,752776069
0,95585;0,0031864;0;-0,0014034;;0,020548;1;0,020548;0;3,758362521
0,95619;0,0031894;0;-0,0014034;;0,020574;1;0,020574;0;3,763787309
0,95652;0,0031924;0;-0,0014033;;0,020601;1;0,020601;0;3,769376937
0,95685;0,0031954;0;-0,0014033;;0,020628;1;0,020628;0;3,774968158
0,95718;0,0031985;0;-0,0014032;;0,020655;1;0,020655;0;3,78056097
0,95752;0,0032015;0;-0,0014032;;0,020681;1;0,020681;0;3,785992078
0,95785;0,0032045;0;-0,0014031;;0,020708;1;0,020708;0;3,791588064
0,95818;0,0032075;0;-0,0014031;;0,020735;1;0,020735;0;3,79718564
0,95851;0,0032105;0;-0,001403;;0,020761;1;0,020761;0;3,802601646
0,95885;0,0032135;0;-0,001403;;0,020788;1;0,020788;0;3,808222229
0,95918;0,0032165;0;-0,0014029;;0,020815;1;0,020815;0;3,813824566
0,95951;0,0032196;0;-0,0014028;;0,020842;1;0,020842;0;3,819428492
0,95984;0,0032226;0;-0,0014028;;0,020868;1;0,020868;0;3,824850719
0,96018;0,0032256;0;-0,0014027;;0,020895;1;0,020895;0;3,830477738
0,96051;0,0032286;0;-0,0014027;;0,020922;1;0,020922;0;3,83608642
0,96084;0,0032316;0;-0,0014026;;0,020948;1;0,020948;0;3,841513306
0,96117;0,0032346;0;-0,0014026;;0,020975;1;0,020975;0;3,847125132
0,9615;0,0032376;0;-0,0014025;;0,021002;1;0,021002;0;3,852738544
0,96184;0,0032406;0;-0,0014025;;0,021029;1;0,021029;0;3,8583736
0,96217;0,0032437;0;-0,0014024;;0,021055;1;0,021055;0;3,863806697
0,9625;0,0032467;0;-0,0014024;;0,021082;1;0,021082;0;3,869424859
0,96283;0,0032497;0;-0,0014023;;0,021109;1;0,021109;0;3,875044606
0,96317;0,0032527;0;-0,0014023;;0,021136;1;0,021136;0;3,880686083
0,9635;0,0032557;0;-0,0014022;;0,021162;1;0,021162;0;3,886125385
0,96383;0,0032587;0;-0,0014022;;0,021189;1;0,021189;0;3,891749876
0,96416;0,0032617;0;-0,0014021;;0,021216;1;0,021216;0;3,897375952
0,9645;0,0032648;0;-0,0014021;;0,021242;1;0,021242;0;3,902840112
0,96475;0,0032672;0;-0,001402;;0,021269;1;0,021269;0;3,908307303
0,96498;0,0032695;0;-0,001402;;0,021296;1;0,021296;0;3,913735158
0,96522;0,0032718;0;-0,0014019;;0,021323;1;0,021323;0;3,919184441
0,96545;0,0032741;0;-0,0014019;;0,021349;1;0,021349;0;3,92443075
0,96568;0,0032765;0;-0,0014018;;0,021376;1;0,021376;0;3,929861986
0,96592;0,0032788;0;-0,0014018;;0,021403;1;0,021403;0;3,93531472
0,96615;0,0032811;0;-0,0014017;;0,021429;1;0,021429;0;3,940564343
0,96639;0,0032834;0;-0,0014017;;0,021456;1;0,021456;0;3,946019377
0,96662;0,0032857;0;-0,0014016;;0,021483;1;0,021483;0;3,951455143
0,96686;0,003288;0;-0,0014016;;0,02151;1;0,02151;0;3,956912497
0,96709;0,0032903;0;-0,0014015;;0,021536;1;0,021536;0;3,962166559
0,96732;0,0032927;0;-0,0014015;;0,021563;1;0,021563;0;3,967605703
0,96756;0,003295;0;-0,0014014;;0,02159;1;0,02159;0;3,973066503
0,96779;0,0032973;0;-0,0014014;;0,021616;1;0,021616;0;3,978323875
0,96803;0,0032996;0;-0,0014013;;0,021643;1;0,021643;0;3,983786973
0,96826;0,0033019;0;-0,0014013;;0,02167;1;0,02167;0;3,989230641
0,9685;0,0033042;0;-0,0014012;;0,021697;1;0,021697;0;3,994696056
0,96873;0,0033066;0;-0,0014011;;0,021723;1;0,021723;0;3,999957862
0,96897;0,0033089;0;-0,0014011;;0,02175;1;0,02175;0;4,005425572
0,9692;0,0033112;0;-0,001401;;0,021777;1;0,021777;0;4,010873761
0,96943;0,0033135;0;-0,001401;;0,021804;1;0,021804;0;4,016323074
0,96967;0,0033158;0;-0,0014009;;0,02183;1;0,02183;0;4,021610024
0,9699;0,0033181;0;-0,0014009;;0,021857;1;0,021857;0;4,027061585
0,97014;0,0033205;0;-0,0014008;;0,021884;1;0,021884;0;4,032535052
0,97037;0,0033228;0;-0,0014008;;0,02191;1;0,02191;0;4,037804592
0,97061;0,0033251;0;-0,0014007;;0,021937;1;0,021937;0;4,043280351
0,97084;0,0033274;0;-0,0014007;;0,021964;1;0,021964;0;4,048736428
0,97108;0,0033297;0;-0,0014006;;0,021991;1;0,021991;0;4,054214501
0,97131;0,003332;0;-0,0014006;;0,022017;1;0,022017;0;4,059488465
0,97154;0,0033343;0;-0,0014005;;0,022044;1;0,022044;0;4,064947909
0,97178;0,0033367;0;-0,0014005;;0,022071;1;0,022071;0;4,070429418
0,97201;0,003339;0;-0,0014004;;0,022097;1;0,022097;0;4,075706683
0,97225;0,0033413;0;-0,0014004;;0,022124;1;0,022124;0;4,081190481
0,97248;0,0033436;0;-0,0014003;;0,022151;1;0,022151;0;4,086654435
0,97272;0,0033459;0;-0,0014003;;0,022178;1;0,022178;0;4,092140545
0,97295;0,0033482;0;-0,0014002;;0,022204;1;0,022204;0;4,097422229
0,97318;0,0033506;0;-0,0014001;;0,022231;1;0,022231;0;4,102889547
0,97342;0,0033529;0;-0,0014001;;0,022258;1;0,022258;0;4,108379088
0,97365;0,0033552;0;-0,0014;;0,022284;1;0,022284;0;4,113664068
0,97389;0,0033575;0;-0,0014;;0,022311;1;0,022311;0;4,119155895
0,97412;0,0033598;0;-0,0013999;;0,022338;1;0,022338;0;4,124627718
0,97436;0,0033621;0;-0,0013999;;0,022365;1;0,022365;0;4,130121854
0,97459;0,0033645;0;-0,0013998;;0,022391;1;0,022391;0;4,135411249
0,97483;0,0033668;0;-0,0013998;;0,022418;1;0,022418;0;4,14090767
0,97506;0,0033691;0;-0,0013997;;0,022445;1;0,022445;0;4,146383994
0,97529;0,0033714;0;-0,0013997;;0,022472;1;0,022472;0;4,151861438
0,97553;0,0033737;0;-0,0013996;;0,022498;1;0,022498;0;4,157176528
0,97576;0,003376;0;-0,0013996;;0,022525;1;0,022525;0;4,16265621
0,976;0,0033784;0;-0,0013995;;0,022552;1;0,022552;0;4,168158363
0,97623;0,0033807;0;-0,0013995;;0,022578;1;0,022578;0;4,173455459
0,97647;0,003383;0;-0,0013994;;0,022605;1;0,022605;0;4,178959894
0,9767;0,0033853;0;-0,0013994;;0,022632;1;0,022632;0;4,184444072
0,97694;0,0033876;0;-0,0013993;;0,022659;1;0,022659;0;4,189950812
0,97717;0,0033899;0;-0,0013993;;0,022685;1;0,022685;0;4,195252313
0,9774;0,0033922;0;-0,0013992;;0,022712;1;0,022712;0;4,200739845
0,97764;0,0033946;0;-0,0013991;;0,022739;1;0,022739;0;4,206250006
0,97787;0,0033969;0;-0,0013991;;0,022765;1;0,022765;0;4,211554793
0,97811;0,0033992;0;-0,001399;;0,022792;1;0,022792;0;4,217067233
0,97834;0,0034015;0;-0,001399;;0,022819;1;0,022819;0;4,222559256
0,97851;0,0034033;0;-0,0013989;;0,022846;1;0,022846;0;4,227922773
0,97867;0,003405;0;-0,0013989;;0,022872;1;0,022872;0;4,233080423
0,97883;0,0034067;0;-0,0013988;;0,022899;1;0,022899;0;4,238423922
0,97899;0,0034084;0;-0,0013988;;0,022926;1;0,022926;0;4,24376821
0,97914;0,0034101;0;-0,0013987;;0,022952;1;0,022952;0;4,248906468
0,9793;0,0034118;0;-0,0013987;;0,022979;1;0,022979;0;4,254252294
0,97946;0,0034135;0;-0,0013986;;0,023006;1;0,023006;0;4,259598909
0,97962;0,0034152;0;-0,0013986;;0,023033;1;0,023033;0;4,264946311
0,97978;0,0034169;0;-0,0013985;;0,023059;1;0,023059;0;4,27010932
0,97993;0,0034186;0;-0,0013985;;0,023086;1;0,023086;0;4,275436469
0,98009;0,0034203;0;-0,0013984;;0,023113;1;0,023113;0;4,280786197
0,98025;0,003422;0;-0,0013983;;0,02314;1;0,02314;0;4,286136713
0,98041;0,0034237;0;-0,0013983;;0,023166;1;0,023166;0;4,291302775
0,98056;0,0034254;0;-0,0013982;;0,023193;1;0,023193;0;4,296632942
0,98072;0,0034271;0;-0,0013982;;0,02322;1;0,02322;0;4,301985782
0,98088;0,0034288;0;-0,0013981;;0,023246;1;0,023246;0;4,307154124
0,98104;0,0034306;0;-0,0013981;;0,023273;1;0,023273;0;4,312508524
0,9812;0,0034323;0;-0,001398;;0,0233;1;0,0233;0;4,317863711
0,98135;0,003434;0;-0,001398;;0,023327;1;0,023327;0;4,323197658
0,98151;0,0034357;0;-0,0013979;;0,023353;1;0,023353;0;4,328369051
0,98167;0,0034374;0;-0,0013979;;0,02338;1;0,02338;0;4,33372656
0,98183;0,0034391;0;-0,0013978;;0,023407;1;0,023407;0;4,339084857
0,98198;0,0034408;0;-0,0013977;;0,023433;1;0,023433;0;4,34423643
0,98214;0,0034425;0;-0,0013977;;0,02346;1;0,02346;0;4,349596261
0,9823;0,0034442;0;-0,0013976;;0,023487;1;0,023487;0;4,354956879
0,98246;0,0034459;0;-0,0013976;;0,023514;1;0,023514;0;4,360318283
0,98262;0,0034476;0;-0,0013975;;0,02354;1;0,02354;0;4,365495024
0,98277;0,0034493;0;-0,0013975;;0,023567;1;0,023567;0;4,370835749
0,98293;0,003451;0;-0,0013974;;0,023594;1;0,023594;0;4,376199474
0,98309;0,0034527;0;-0,0013974;;0,02362;1;0,02362;0;4,381378491
0,98325;0,0034544;0;-0,0013973;;0,023647;1;0,023647;0;4,386743773
0,9834;0,0034561;0;-0,0013973;;0,023674;1;0,023674;0;4,39208751
0,98356;0,0034578;0;-0,0013972;;0,023701;1;0,023701;0;4,39745434
0,98372;0,0034595;0;-0,0013972;;0,023727;1;0,023727;0;4,402636402
0,98388;0,0034612;0;-0,0013971;;0,023754;1;0,023754;0;4,408004789
0,98404;0,0034629;0;-0,001397;;0,023781;1;0,023781;0;4,413373962
0,98419;0,0034646;0;-0,001397;;0,023808;1;0,023808;0;4,418721471
0,98435;0,0034663;0;-0,0013969;;0,023834;1;0,023834;0;4,423906578
0,98451;0,003468;0;-0,0013969;;0,023861;1;0,023861;0;4,429278068
0,98467;0,0034697;0;-0,0013968;;0,023888;1;0,023888;0;4,434650343
0,98482;0,0034714;0;-0,0013968;;0,023914;1;0,023914;0;4,439815204
0,98498;0,0034731;0;-0,0013967;;0,023941;1;0,023941;0;4,445189011
0,98514;0,0034748;0;-0,0013967;;0,023968;1;0,023968;0;4,450563603
0,9853;0,0034765;0;-0,0013966;;0,023995;1;0,023995;0;4,45593898
0,98546;0,0034782;0;-0,0013966;;0,024021;1;0,024021;0;4,461129424
0,98561;0,0034799;0;-0,0013965;;0,024048;1;0,024048;0;4,466483697
0,98577;0,0034816;0;-0,0013965;;0,024075;1;0,024075;0;4,47186139
0,98593;0,0034833;0;-0,0013964;;0,024101;1;0,024101;0;4,477054105
0,98609;0,003485;0;-0,0013963;;0,024128;1;0,024128;0;4,482433351
0,98624;0,0034867;0;-0,0013963;;0,024155;1;0,024155;0;4,48779063
0,9864;0,0034884;0;-0,0013962;;0,024182;1;0,024182;0;4,493171422
0,98656;0,0034901;0;-0,0013962;;0,024208;1;0,024208;0;4,498367176
0,98672;0,0034918;0;-0,0013961;;0,024235;1;0,024235;0;4,503749521
0,98688;0,0034935;0;-0,0013961;;0,024262;1;0,024262;0;4,50913265
0,98703;0,0034952;0;-0,001396;;0,024288;1;0,024288;0;4,514307828
0,98719;0,0034969;0;-0,001396;;0,024315;1;0,024315;0;4,519692485
0,98735;0,0034986;0;-0,0013959;;0,024342;1;0,024342;0;4,525077927
0,98751;0,0035003;0;-0,0013959;;0,024369;1;0,024369;0;4,530464152
0,98766;0,003502;0;-0,0013958;;0,024395;1;0,024395;0;4,535642274
0,98782;0,0035037;0;-0,0013958;;0,024422;1;0,024422;0;4,541030028
0,98797;0,0035053;0;-0,0013957;;0,024449;1;0,024449;0;4,546395556
0,98807;0,0035065;0;-0,0013956;;0,024476;1;0,024476;0;4,551646657
0,98817;0,0035077;0;-0,0013956;;0,024502;1;0,024502;0;4,556712281
0,98827;0,0035089;0;-0,0013955;;0,024529;1;0,024529;0;4,561964366
0,98837;0,0035101;0;-0,0013955;;0,024556;1;0,024556;0;4,567216946
0,98847;0,0035113;0;-0,0013954;;0,024582;1;0,024582;0;4,572284022
0,98858;0,0035125;0;-0,0013954;;0,024609;1;0,024609;0;4,577560739
0,98868;0,0035137;0;-0,0013953;;0,024636;1;0,024636;0;4,582814824
0,98878;0,0035149;0;-0,0013953;;0,024663;1;0,024663;0;4,588069405
0,98888;0,0035161;0;-0,0013952;;0,024689;1;0,024689;0;4,593138442
0,98898;0,0035173;0;-0,0013951;;0,024716;1;0,024716;0;4,598394006
0,98908;0,0035185;0;-0,0013951;;0,024743;1;0,024743;0;4,603650066
0,98918;0,0035197;0;-0,001395;;0,024769;1;0,024769;0;4,608720555
0,98928;0,0035209;0;-0,001395;;0,024796;1;0,024796;0;4,613977598
0,98938;0,0035221;0;-0,0013949;;0,024823;1;0,024823;0;4,619235137
0,98949;0,0035233;0;-0,0013949;;0,02485;1;0,02485;0;4,624516541
0,98959;0,0035245;0;-0,0013948;;0,024876;1;0,024876;0;4,629588989
0,98969;0,0035257;0;-0,0013948;;0,024903;1;0,024903;0;4,634848031
0,98979;0,0035269;0;-0,0013947;;0,02493;1;0,02493;0;4,640107569
0,98989;0,0035281;0;-0,0013946;;0,024956;1;0,024956;0;4,645181468
0,98999;0,0035293;0;-0,0013946;;0,024983;1;0,024983;0;4,650441988
0,99009;0,0035305;0;-0,0013945;;0,02501;1;0,02501;0;4,655703004
0,99019;0,0035317;0;-0,0013945;;0,025037;1;0,025037;0;4,660964516
0,99029;0,0035329;0;-0,0013944;;0,025063;1;0,025063;0;4,666040351
0,9904;0,0035341;0;-0,0013944;;0,02509;1;0,02509;0;4,671326428
0,9905;0,0035353;0;-0,0013943;;0,025117;1;0,025117;0;4,676589442
0,9906;0,0035365;0;-0,0013943;;0,025144;1;0,025144;0;4,681852951
0,9907;0,0035377;0;-0,0013942;;0,02517;1;0,02517;0;4,686930745
0,9908;0,0035389;0;-0,0013941;;0,025197;1;0,025197;0;4,692195236
0,9909;0,0035401;0;-0,0013941;;0,025224;1;0,025224;0;4,697460223
0,991;0,0035413;0;-0,001394;;0,02525;1;0,02525;0;4,702539466
0,9911;0,0035425;0;-0,001394;;0,025277;1;0,025277;0;4,707805434
0,9912;0,0035437;0;-0,0013939;;0,025304;1;0,025304;0;4,713071897
0,99131;0,0035449;0;-0,0013939;;0,025331;1;0,025331;0;4,718362655
0,99141;0,0035461;0;-0,0013938;;0,025357;1;0,025357;0;4,723443855
0,99151;0,0035473;0;-0,0013938;;0,025384;1;0,025384;0;4,72871182
0,99161;0,0035485;0;-0,0013937;;0,025411;1;0,025411;0;4,733980279
0,99171;0,0035497;0;-0,0013937;;0,025437;1;0,025437;0;4,739062928
0,99181;0,0035509;0;-0,0013936;;0,025464;1;0,025464;0;4,744332369
0,99191;0,0035521;0;-0,0013935;;0,025491;1;0,025491;0;4,749602304
0,99201;0,0035533;0;-0,0013935;;0,025518;1;0,025518;0;4,754872735
0,99211;0,0035545;0;-0,0013934;;0,025544;1;0,025544;0;4,759957318
0,99222;0,0035557;0;-0,0013934;;0,025571;1;0,025571;0;4,765252742
0,99232;0,0035569;0;-0,0013933;;0,025598;1;0,025598;0;4,770524673
0,99242;0,0035581;0;-0,0013933;;0,025624;1;0,025624;0;4,775610726
0,99252;0,0035593;0;-0,0013932;;0,025651;1;0,025651;0;4,780883637
0,99262;0,0035605;0;-0,0013932;;0,025678;1;0,025678;0;4,786157043
0,99272;0,0035617;0;-0,0013931;;0,025705;1;0,025705;0;4,791430944
0,99282;0,0035629;0;-0,001393;;0,025731;1;0,025731;0;4,79651893
0,99292;0,0035641;0;-0,001393;;0,025758;1;0,025758;0;4,801793811
0,99302;0,0035653;0;-0,0013929;;0,025785;1;0,025785;0;4,807069187
0,99313;0,0035664;0;-0,0013929;;0,025812;1;0,025812;0;4,812369285
0,99323;0,0035676;0;-0,0013928;;0,025838;1;0,025838;0;4,817459226
0,99333;0,0035688;0;-0,0013928;;0,025865;1;0,025865;0;4,822736101
0,99343;0,00357;0;-0,0013927;;0,025892;1;0,025892;0;4,82801347
0,99353;0,0035712;0;-0,0013927;;0,025918;1;0,025918;0;4,833104857
0,99363;0,0035724;0;-0,0013926;;0,025945;1;0,025945;0;4,838383206
0,99373;0,0035736;0;-0,0013925;;0,025972;1;0,025972;0;4,843662049
0,99383;0,0035748;0;-0,0013925;;0,025999;1;0,025999;0;4,848941387
0,99393;0,003576;0;-0,0013924;;0,026025;1;0,026025;0;4,854034705
0,99404;0,0035772;0;-0,0013924;;0,026052;1;0,026052;0;4,859339465
0,99414;0,0035784;0;-0,0013923;;0,026079;1;0,026079;0;4,864620301
0,99424;0,0035796;0;-0,0013923;;0,026105;1;0,026105;0;4,869715087
0,9943;0,0035805;0;-0,0013922;;0,026132;1;0,026132;0;4,874898846
0,99436;0,0035813;0;-0,0013922;;0,026159;1;0,026159;0;4,880082905
0,99443;0,0035821;0;-0,0013921;;0,026186;1;0,026186;0;4,885291826
0,99449;0,0035829;0;-0,001392;;0,026212;1;0,026212;0;4,890289941
0,99455;0,0035837;0;-0,001392;;0,026239;1;0,026239;0;4,895474917
0,99461;0,0035845;0;-0,0013919;;0,026266;1;0,026266;0;4,900660192
0,99467;0,0035854;0;-0,0013919;;0,026292;1;0,026292;0;4,905659183
0,99473;0,0035862;0;-0,0013918;;0,026319;1;0,026319;0;4,910845052
0,9948;0,003587;0;-0,0013918;;0,026346;1;0,026346;0;4,916055929
0,99486;0,0035878;0;-0,0013917;;0,026373;1;0,026373;0;4,921242421
0,99492;0,0035886;0;-0,0013917;;0,026399;1;0,026399;0;4,926242605
0,99498;0,0035894;0;-0,0013916;;0,026426;1;0,026426;0;4,93142969
0,99504;0,0035902;0;-0,0013915;;0,026453;1;0,026453;0;4,936617074
0,9951;0,0035911;0;-0,0013915;;0,02648;1;0,02648;0;4,941804758
0,99516;0,0035919;0;-0,0013914;;0,026506;1;0,026506;0;4,946806112
0,99523;0,0035927;0;-0,0013914;;0,026533;1;0,026533;0;4,952019267
0,99529;0,0035935;0;-0,0013913;;0,02656;1;0,02656;0;4,957207868
0,99535;0,0035943;0;-0,0013913;;0,026586;1;0,026586;0;4,96221012
0,99541;0,0035951;0;-0,0013912;;0,026613;1;0,026613;0;4,967399314
0,99547;0,0035959;0;-0,0013911;;0,02664;1;0,02664;0;4,972588807
0,99553;0,0035968;0;-0,0013911;;0,026667;1;0,026667;0;4,977778599
0,9956;0,0035976;0;-0,001391;;0,026693;1;0,026693;0;4,982807044
0,99566;0,0035984;0;-0,001391;;0,02672;1;0,02672;0;4,987997454
